year,total,mineral_industry,chemical_industry,metal_industry,non_energy_products_from_fuels,electronic_industry,product_usese_as_ODS,other_product_manufacture_use,other
1986,1585.886766,743.7714794,98.30150279,655.5938206,8.136153009,0,0,80.08381,0
1990,1367.876281,694.1022713,88.07519819,529.9718997,8.496062235,0,0,47.23085,0
1991,1057.017949,583.9771736,66.61479436,356.2642733,8.421207431,0,0,41.7405,0
1992,1047.32127,508.6105634,45.91048381,451.6276854,7.358536971,0,0,33.814,0
1993,874.6386138,412.6443719,44.09490032,353.3449385,8.309255749,0,28.5565124,27.688635,0
1994,1051.184817,526.7107731,70.43191508,389.6535561,8.341529363,0,28.7766232,27.27042,0
1995,1056.35824,542.8846989,88.67735193,360.9052722,6.717584452,0,29.9222624,27.25107,0
1996,1057.842461,563.1340365,83.08606414,346.8547422,8.332207223,0,27.17781134,29.2576,0
1997,1097.038284,578.4845031,102.3287146,342.3325476,12.67127257,0,31.3638961,29.85735,0
1998,1075.211025,592.2117858,111.6390727,289.3876733,16.82193957,0,28.09023901,37.060315,0
1999,1099.29115,593.5916316,115.5333569,303.0784273,15.22350778,0,28.32792188,43.536305,0
2000,1141.123584,598.4284712,114.2141472,321.2869278,14.14067866,0,41.05259946,52.00076,0
2001,1196.904475,622.8028495,120.7750136,327.1756891,23.23638646,0,55.9867963,46.92774,0
2002,1203.843425,554.7760246,113.4990703,393.3448156,23.75329114,0,70.19674842,48.273475,0
2003,1271.40273,565.8700686,136.5772776,415.4467991,18.70445428,0,88.69493563,46.109195,0
2004,1321.818673,587.5880621,126.5861881,418.9715075,27.83241546,0,109.2858,51.5547,0
2005,1394.631564,636.073824,137.513747,410.2985595,24.91009368,0,130.2545016,55.58083863,0
2006,1438.836247,673.8405493,140.4077702,390.0937339,26.48638949,0,151.7799101,56.22789427,0
2007,1448.780541,705.1011779,138.8034643,352.3520756,22.19730362,0,176.2393645,54.08715505,0
2008,1322.272631,749.8782698,97.39328333,209.175559,19.75285696,0,202.5224206,43.55024169,0
2009,985.6141215,516.8751502,91.1238648,97.03339999,17.12706282,0,219.2626898,44.19195385,0
2010,986.4021232,479.3916724,89.90531593,125.933625,14.81342399,0,232.6797514,43.67833453,0
2011,997.3635059,423.8104401,60.0956869,192.5233244,16.6820332,0,244.2389556,60.01306563,0
2012,1023.624822,416.818998,46.23726193,203.8495725,20.41502834,0,268.3359565,67.96800463,0
2013,1090.76323,476.6588464,55.37104769,203.2328089,17.84788129,0,288.9975523,48.655093,0
2014,1127.971092,501.3748015,56.91571022,205.1119455,23.58723042,0,302.9038065,38.07759778,0
2015,1107.870764,452.430898,59.86737614,206.8478524,25.64876666,0,312.0942083,50.98166275,0
2016,1114.398729,431.3621341,62.08704675,215.8635291,26.1620992,0,328.0019157,50.92200459,0
2017,1171.848866,496.5502046,64.9364244,220.7717831,31.31585052,0,323.8659137,34.40868968,0
2018,1195.046309,540.4923376,58.14853078,216.2001294,33.76744204,0,304.6051015,41.83276723,0
2019,1204.549735,565.0829073,60.30256669,188.9935498,32.75603631,0,282.190594,75.22408119,0
2020,1148.551099,559.7014534,61.97909394,142.877531,31.01164622,0,277.7612655,75.22010852,0
2021,1110.845056,567.5267068,65.21273946,129.0734739,34.60032849,0,267.0394305,47.39237694,0
